Country Name,Country Code,Series Name,Series Code,1971 [YR1971],1972 [YR1972],1973 [YR1973],1974 [YR1974],1975 [YR1975],1976 [YR1976],1977 [YR1977],1978 [YR1978],1979 [YR1979],1980 [YR1980],1981 [YR1981],1982 [YR1982],1983 [YR1983],1984 [YR1984],1985 [YR1985],1986 [YR1986],1987 [YR1987],1988 [YR1988],1989 [YR1989],1990 [YR1990],1991 [YR1991],1992 [YR1992],1993 [YR1993],1994 [YR1994],1995 [YR1995],1996 [YR1996],1997 [YR1997],1998 [YR1998],1999 [YR1999],2000 [YR2000],2001 [YR2001],2002 [YR2002],2003 [YR2003],2004 [YR2004],2005 [YR2005],2006 [YR2006],2007 [YR2007],2008 [YR2008],2009 [YR2009],2010 [YR2010],2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016],2017 [YR2017],2018 [YR2018],2019 [YR2019],2020 [YR2020]
American Samoa,ASM,Income share held by highest 20%,SI.DST.05TH.20,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
American Samoa,ASM,Income share held by lowest 20%,SI.DST.FRST.20,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Andorra,AND,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Andorra,AND,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,7.84587099216797,8.51807771267006,11.8494338564743,15.9452012974299,16.7817954081357,16.4898572117249,23.3830925590875,20.6310414050793,16.9316890729089,13.3548138463661,12.3511732158072,13.5823498290083,11.884235250551,10.8647343709065,8.59546376147362,10.8788152564798,5.9441988101207,5.93612498877954,6.89620714766038,7.32624365429133,6.93514904139327,6.71077116371738,4.53723174638961,3.87985279924574,4.93312352666098,0.797176302646946,2.22816016825695,1.49955688927355,2.73197763564323,28.741554220865,3.08053517916559,3.23953176987777,3.17748421556476,3.04242399802695,3.39610212995052,3.45718408670396,3.21122734131436,2.27433831984322,0.132136132405464,0.374313758110119,0.196764152031051,0.174556905779482,0.448492200194735,-0.0840193165570753,0.660588959137868,0.347795381575793,1.13650934319639,1.01247848005298,1.50786346256042,..
Andorra,AND,GDP (constant 2010 US$),NY.GDP.MKTP.KD,1059415401.3062,1145755038.99145,1234991794.42933,1304383386.5365,1311455827.07027,1354783534.84503,1393240089.2387,1413623194.23724,1414210656.38646,1445446717.57423,1443531869.0965,1461524932.50469,1487395653.0415,1513941005.34203,1549086131.92805,1599482888.42279,1688208158.34045,1774210988.9159,1859852760.9129,1930181002.39944,1979323466.15294,1997715576.45406,1977109459.69853,2024227688.97942,2080045751.05274,2176762473.45181,2374144159.09756,2449993086.30684,2550420283.40651,2640408325.59989,2854792522.86889,2984581731.4066,3244067347.20933,3507994166.77714,3697348535.06562,3875142516.24022,3935330770.25056,3716558398.51518,3519475009.94299,3449966856.68832,3449688452.87021,3278085642.31738,3161792390.29564,3240978390.56079,3287458570.8604,3409412700.51704,3421211719.47501,3475566750.62972,3539838260.639,..
Andorra,AND,GDP per capita (constant 2010 US$),NY.GDP.PCAP.KD,41449.7985565243,42605.7949944759,43744.396232266,44186.4290832146,42711.4745829757,42634.0917910764,42514.4209587348,41901.2714300987,40617.2283412736,40076.7104991884,38494.1831759067,37365.7752340516,36396.0078557637,35450.3115567374,34732.872913185,34384.9106439106,34840.7420976256,35178.8672109271,35460.8900418109,35410.3176062566,34926.5667828861,33923.9841131311,32427.0466237806,32296.1802412276,32577.0673618283,33821.6667720915,36907.4285929324,38196.3937249671,39621.2565388614,40379.390206452,42393.0818204197,42607.056937381,44328.7604494183,46010.1013427567,46880.8061047792,47845.400420286,47594.8281439041,44317.5502434378,41668.8373600629,40852.6667774434,41191.7854116591,39769.5614582283,39143.6896810315,40914.7285238633,42140.9617984695,44107.9563309965,44430.7440094935,45133.7136149095,45887.3021264552,..
Andorra,AND,GDP (current US$),NY.GDP.MKTP.CD,89409820.3592814,113408231.944085,150820102.798401,186558696.279204,220127246.376812,227281024.620741,254020153.340635,308008897.569444,411578334.159643,446416105.825017,388958731.302938,375895956.383462,327861832.946636,330070689.298282,346737964.774951,482000594.03588,611316399.407088,721425939.15155,795449332.396346,1029048481.88051,1106928582.86629,1210013651.87713,1007025755.00065,1017549124.33238,1178738991.19295,1223945356.62682,1180597272.72727,1211932397.81713,1239876305.13531,1429049198.45218,1546926174.49664,1755910031.99699,2361726862.30248,2894921777.99851,3159905484.39249,3456442102.622,3952600602.24473,4085630584.44412,3674409558.21061,3449966856.68832,3629203786.19154,3188808942.56713,3193704343.20627,3271808157.30038,2789870187.50693,2896679211.86628,3000180750.11297,3218316013.22626,3154057987.23833,..
Andorra,AND,GDP per capita (current US$),NY.GDP.PCAP.CD,3498.1736515232,4217.17358114253,5342.16856044208,6319.73903384837,7169.10100559556,7152.37513361051,7751.37021575891,9129.7061851808,11820.8493928325,12377.4116456877,10372.232834745,9610.26630831575,8022.65478128161,7728.90669456943,7774.39382903478,10361.8159820255,12616.167565929,14304.3569645785,15166.437850754,18878.5059692988,19532.5401504525,20547.7117897897,16516.4710272204,16234.8090102012,18461.0648581512,19017.1745902241,18353.0597218473,18894.5214963227,19261.7105038886,21854.2468030614,22971.535535508,25066.8822109807,32271.9639023596,37969.1749907994,40066.2569185146,42675.8127569297,47803.6936075266,48718.4968691913,43503.1855156769,40852.6667774434,43335.3288618283,38686.4612635075,39538.7667220426,41303.9293714464,35762.523073758,37474.6654057245,38962.8803536703,41793.0552583729,40886.3911648431,..
Andorra,AND,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,4.64946536081887,8.14974348860618,7.78846720294035,5.61878972962955,0.542205658763677,3.30378704950793,2.83857556610046,1.46300017893397,0.0415571951294567,2.20872760693067,-0.132474511474285,1.24646111342557,1.7701183169326,1.78468669356731,2.32143303219976,3.25332177830622,5.54712217053779,5.09432620323258,4.82703424406891,3.78138758962959,2.54600287187591,0.929211956288995,-1.0314840109577,2.38318769098808,2.75749918732981,4.64974014875021,9.06767219910549,3.19479029605816,4.09908083663429,3.52836129711103,8.11935772169949,4.54636221364653,8.69420371612468,8.13567633837351,5.39779598500422,4.80868869916921,1.55318814103222,-5.55918636850581,-5.30284654348291,-1.97495799965345,-0.00806975341139093,-4.97444371853503,-3.54759651549344,2.50446552114518,1.43414039522716,3.70967806978986,0.346071889630295,1.58876549046354,1.84923825726078,..
Andorra,AND,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,-0.603684764691934,2.78890725216738,2.67240932351487,1.01049023194111,-3.33802602029949,-0.181175650466031,-0.280692814867606,-1.44221540552377,-3.06444898925606,-1.33076003498734,-3.94874555214248,-2.93137260946314,-2.59533589819409,-2.59835172795356,-2.02378656786722,-1.00182403610599,1.3256729337923,0.970487690400006,0.801682524888875,-0.142614681962741,-1.36612958050706,-2.87054457996786,-4.41262289346209,-0.403571697636522,0.869722420740331,3.82047713638443,9.12362433712795,3.49242735453419,3.73035953120082,1.91345185341851,4.98692923214578,0.504740650532767,4.04088814340709,3.79288948369512,1.89242087413828,2.05754635138069,-0.523712361440857,-6.88578576343916,-5.97666808933573,-1.9587073562118,0.830101584464657,-3.45268829505082,-1.57374573479805,4.52445555660033,2.997046097693,4.66765457782807,0.731812818700448,1.58216933136615,1.66967982731359,..
Andorra,AND,"Population, total",SP.POP.TOTL,25559,26892,28232,29520,30705,31777,32771,33737,34818,36067,37500,39114,40867,42706,44600,46517,48455,50434,52448,54509,56671,58888,60971,62677,63850,64360,64327,64142,64370,65390,67341,70049,73182,76244,78867,80993,82684,83862,84463,84449,83747,82427,80774,79213,78011,77297,77001,77006,77142,..
Andorra,AND,"Labor force participation rate, total (% of total population ages 15-64) (modeled ILO estimate)",SL.TLF.ACTI.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Andorra,AND,Income share held by highest 20%,SI.DST.05TH.20,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Andorra,AND,Income share held by lowest 20%,SI.DST.FRST.20,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Angola,AGO,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,83.7837837837838,299.509803921569,1378.52760736196,949.792531120332,2666.45059288538,4145.10598220638,219.176721172974,107.284821528298,248.195902412868,324.996871601321,152.561022469299,108.897436089429,98.2241436573305,43.5421067519686,22.953513851394,13.3052101780031,12.2514974459487,12.4758291326398,13.7302839288409,14.4696564932576,13.4824679218512,10.2779049218839,8.77781429332618,7.28038730361125,9.15037207517202,30.6953129934938,29.8435866918797,19.6286077209765,17.0812152138993,..
Angola,AGO,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,..,..,..,..,..,..,..,..,..,..,-2.10030616508338,0,0.0127635595984543,0.0011881115577097,19.0352057383646,-9.01306192046172,9.82331135214172,2.21377444879207,16.2796626876656,14.0074398234429,106.309982271022,476.51575086326,917.783468411763,2175.97895508759,1825.49514900731,4800.53164415744,95.4530221791129,39.3593483252693,557.501113091215,418.018991534099,106.352125501451,196.98410524691,93.9268544397287,33.4401786487082,42.3755606018204,17.1180976102743,4.30841552965401,19.3699205957861,-16.7610820511749,32.2634423201135,31.7715491882555,7.25567045324638,2.83978907143596,3.56082079817712,-3.51838638754951,21.7742400179127,22.6145115319501,29.0659544893525,27.2290353711787,..
Angola,AGO,GDP (constant 2010 US$),NY.GDP.MKTP.KD,..,..,..,..,..,..,..,..,..,26637104502.1564,25465071579.2589,25465071579.2589,26534604949.3159,28126681820.5827,29111115540.7262,29955338398.7124,31178339568.7414,33089225853.2073,33102998072.7204,31960911971.9797,32277759445.6456,30393293234.844,23103942843.9427,23413388606.7796,26925396904.5545,30572272219.3363,32796184094.1753,34334701120.3514,35083709095.1369,36155384575.451,37676079528.6812,42824774451.2357,44105170974.6178,48935949384.3211,56290491777.1201,62790739426.972,71587733475.3748,79581318822.8055,80264693646.7985,83799496611.2004,86708995310.3851,94115840392.858,98778851724.4208,103542587859.422,104519586272.323,101822929058.742,101673032530.175,99635881425.7512,99013511554.0281,..
Angola,AGO,GDP per capita (constant 2010 US$),NY.GDP.PCAP.KD,..,..,..,..,..,..,..,..,..,3193.40386146031,2947.19411234777,2844.32188041471,2859.91920641002,2925.36676659462,2922.21685478586,2902.61784962511,2916.79393491043,2989.61658586719,2889.88585921143,2697.49077823593,2635.15554951792,2401.23365594738,1767.02533535,1733.84384399231,1930.79950949125,2122.96845868156,2205.29400017451,2235.39017194206,2211.12993969616,2205.20533780581,2223.33463308956,2444.41778235176,2433.86155040755,2608.7840447081,2896.55472912948,3116.18103865483,3424.37170191088,3668.07989214814,3565.05693638622,3587.88379824396,3579.95990738589,3748.45065461021,3796.88218936433,3843.19787714916,3748.32011771476,3530.31067153378,3409.93030259958,3233.90623484048,3111.15769874335,..
Angola,AGO,GDP (current US$),NY.GDP.MKTP.CD,..,..,..,..,..,..,..,..,..,5930503400.83228,5550483035.90815,5550483035.90815,5784341596.36339,6131475065.23832,7553560459.10428,7072063345.44786,8083872012.47326,8769250549.73596,10201099039.5655,11228764963.1618,10603784541.197,8307810973.58848,5768720421.61367,4438321017.39068,5538749259.94714,7526446605.51712,7648377412.83277,6506229607.29432,6152922942.98032,9129594818.60749,8936063723.20121,15285594828.418,17812705294.325,23552052407.5488,36970918699.2523,52381006892.038,65266452081.386,88538611205.1433,70307163678.238,83799496611.2004,111789686464.441,128052853643.106,136709862831.194,145712200312.505,116193649124.151,101123851090.455,122123822333.59,101353230784.594,88815697793.303,..
Angola,AGO,GDP per capita (current US$),NY.GDP.PCAP.CD,..,..,..,..,..,..,..,..,..,710.981648140027,642.383857952257,619.96135753111,623.440584831564,637.715230700475,758.237576171151,685.270085316704,756.261853027412,792.303120218644,890.554136459008,947.704182085371,865.69272959239,656.361755960006,441.200673252825,328.673294707808,397.179450769472,522.643807265256,514.295223223424,423.59366023208,387.784316047502,556.836318086553,527.333528536691,872.494491592841,982.960899291112,1255.56404471491,1902.42234554625,2599.56646397608,3121.99563726236,4080.94140992346,3122.78076649385,3587.88379824396,4615.46802807906,5100.09580809767,5254.88233799616,5408.41049555432,4166.97968386501,3506.07288506966,4095.81294155857,3289.64666408633,2790.72661520665,..
Angola,AGO,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,..,..,..,..,..,..,..,..,..,..,-4.40000121936168,0,4.20000142834162,6.000002164373,3.49999948953467,2.9000017426512,4.08274863648847,6.12889047620016,0.0416214618442581,-3.45009868360484,0.991359301460875,-5.83828073313141,-23.9834174420578,1.33936343647991,15.0000000288634,13.5443697551026,7.27427735460373,4.69114645093552,2.18148971840458,3.05462423430785,4.2059985561951,13.6656865230232,2.98985001039553,10.9528617687103,15.0289153175302,11.5476831781633,14.0100182426328,11.1661383303614,0.858712615098284,4.40393254343761,3.47197634454024,8.54218764265372,4.95454464636187,4.82262756838996,0.943571561325001,-2.58004964404932,-0.147212941085755,-2.00362972730201,-0.624644317706895,..
Angola,AGO,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,..,..,..,..,..,..,..,..,..,..,-7.70994712206385,-3.49051429975594,0.548367120567761,2.28844087755759,-0.10767579110879,-0.670689621430824,0.488389654434116,2.49666766257133,-3.33590357797753,-6.65753217768959,-2.31085975236482,-8.87696719130457,-26.411770425863,-1.87781638971884,11.3594812001891,9.95281738190118,3.87785042949145,1.36472378581571,-1.08527954316024,-0.26794453749595,0.822113704013972,9.94376401877865,-0.4318505625521,7.18703552678508,11.0308358027993,7.58232901027749,9.89001150552824,7.11687315081085,-2.80863445702062,0.640294454339909,-0.220851379354897,4.70649816152135,1.29204141168448,1.21983473478748,-2.46871908413878,-5.81619070235372,-3.40990864925507,-5.16210163078421,-3.79567393682294,..
Angola,AGO,"Population, total",SP.POP.TOTL,6040777,6248552,6496962,6761380,7024000,7279509,7533735,7790707,8058067,8341289,8640446,8952950,9278096,9614754,9961997,10320111,10689250,11068050,11454777,11848386,12248901,12657366,13075049,13503747,13945206,14400719,14871570,15359601,15866869,16395473,16945753,17519417,18121479,18758145,19433602,20149901,20905363,21695634,22514281,23356246,24220661,25107931,26015780,26941779,27884381,28842484,29816748,30809762,31825295,..
Angola,AGO,"Labor force participation rate, total (% of total population ages 15-64) (modeled ILO estimate)",SL.TLF.ACTI.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,78.5100021362305,78.5,78.5299987792969,78.6600036621094,78.6100006103516,78.4700012207031,78.4000015258789,78.3300018310547,78.2600021362305,78.1699981689453,78.0699996948242,78.0400009155273,77.9199981689453,77.8600006103516,77.7600021362305,77.6600036621094,77.6800003051758,77.6800003051758,77.6999969482422,77.7900009155273,77.8399963378906,77.9599990844727,78.0199966430664,78.0699996948242,78.0899963378906,78.0899963378906,78.120002746582,78.0899963378906,78.0299987792969,77.9300003051758,..
Angola,AGO,Income share held by highest 20%,SI.DST.05TH.20,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,56.1,..,..,..,..,..,..,..,48.5,..,..,..,..,..,..,..,..,..,55.6,..,..
Angola,AGO,Income share held by lowest 20%,SI.DST.FRST.20,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,3.2,..,..,..,..,..,..,..,5.4,..,..,..,..,..,..,..,..,..,3.8,..,..
Antigua and Barbuda,ATG,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,1.12128789571148,0.771779796900182,1.40279663573984,2.40765801293492,1.99353055152456,2.03007757853236,2.09875196709306,1.78778537419119,1.4160525940974,5.33380639820237,-0.550159995508912,3.3700254022015,3.45674967234602,3.37688044338876,1.05949782356168,1.0894415743536,0.968993458825599,-0.489437796230513,2.43248789041366,1.20715793367003,1.43135598182989,..
Antigua and Barbuda,ATG,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,..,..,..,..,..,..,..,8.63528208599602,14.8454882953594,11.3987792060248,8.35261346856633,11.2726970971492,5.17248241319943,3.84423976878807,7.41125986556001,8.12494016857713,8.87644453181306,12.3705948660197,4.58070660707766,1.65047989604072,2.60640179175221,2.46129937687502,1.81323390168684,3.24458799836333,2.4033635247166,2.97718441282137,1.82728850885523,2.10990701951314,1.50421516578423,1.55330015893553,1.48258832821888,0.701802329949004,-0.864881446106864,1.53951712523239,4.46164257276489,0.407675597393194,3.73413016629303,4.38066735456772,1.83693630723725,1.47335735006745,1.01541519384149,2.03571198150139,-0.946544450222504,1.91150380003631,3.01750370241558,1.87238795788296,-0.931034323878606,1.83337942997093,-1.08185056790427,..
Antigua and Barbuda,ATG,GDP (constant 2010 US$),NY.GDP.MKTP.KD,..,..,..,..,..,..,323050296.77667,337211619.784609,364457459.908829,394202403.283718,409240894.491539,408897081.951469,430830387.966,474624277.923985,510903578.091765,569625959.491972,607371476.614152,639035409.206963,672599304.048187,692856076.064447,707936633.163291,716137903.429466,753949116.116975,804288090.307591,769224448.204454,820027567.04884,864896264.962877,905815589.17117,939399770.190413,997674789.130764,952300505.076013,962084840.143441,1020546345.77504,1079401545.5326,1149280180.81721,1295332413.25319,1415997590.78741,1415794527.50139,1246427314.51083,1148700000,1126201416.73822,1164186683.67089,1157191360.67478,1201115192.6865,1247061369.26107,1315622165.26087,1357005634.12294,1457277455.93212,1525166899.84343,..
Antigua and Barbuda,ATG,GDP per capita (constant 2010 US$),NY.GDP.PCAP.KD,..,..,..,..,..,..,5197.16045587396,5435.74085667369,5882.90063127629,6371.97774644335,6622.02094646504,6618.70671185143,6972.83227808439,7681.74469821618,8268.921407629,9224.11438112466,9841.23461305883,10345.2333490952,10846.9762619047,11080.7330486254,11172.0080351491,11107.9074844421,11462.1997980597,11967.8603997915,11201.7540149185,11685.7989119582,12062.0364967488,12370.4740135908,12580.0113853605,13124.5367966055,12333.5816333732,12287.9473803364,12869.4368950194,13436.087750605,14107.6558131371,15662.2704252901,16851.8981123392,16578.9726512804,14368.7007413694,13049.2570545735,12618.0791316619,12876.8892883551,12644.6890235017,12976.3314609289,13328.1466479391,13917.9511172561,14220.5021076325,15134.8841569088,15704.2659429089,..
Antigua and Barbuda,ATG,GDP (current US$),NY.GDP.MKTP.CD,..,..,..,..,..,..,77496753.7037037,87879341.4814815,109079978.888889,131431026.666667,147841734.444444,164369278.888889,182144092.962963,208372846.296296,240923924.814815,290440140.740741,337174861.851852,398637727.777778,438794788.518519,459470370.37037,481707407.407407,499281481.481481,535174074.074074,589429629.62963,577281481.481481,633729629.62963,680618518.518518,727859259.259259,766200000,826370370.37037,800481481.481481,814381481.481481,856396296.296296,919729629.62963,1022962962.96296,1157662962.96296,1312759259.25926,1370070370.37037,1228329629.62963,1148700000,1137637037.03704,1199948148.14815,1181448148.14815,1249733333.33333,1336692592.59259,1436585185.18519,1467977777.77778,1605351851.85185,1661962962.96296,..
